lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,271.232606,138.7491306,79.12168804,138.7881346,80.13350823,138.7881346
0.1,2.4,361.0422029,225.9955759,98.33514124,225.9981924,98.18975067,225.9981924
0.01,100.0,424.1690656,398.0901053,120.0443617,406.8255204,120.9846659,406.8255204
