lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,287.8694974,161.1564515,82.9662668,161.1832725,83.9741834,161.1832725
0.1,2.4,405.6194896,261.6059933,106.7351915,261.6206143,106.1173765,261.6206143
0.01,100.0,481.5344213,501.7931767,131.2133507,507.4008635,131.7769171,507.4008635
