lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,319.5116478,59.76988553,91.42559116,59.77751991,92.50902234,59.77751991
0.1,2.4,464.7833574,97.25047763,119.6861205,97.25683013,118.7358888,97.25683013
0.01,100.0,547.861173,176.330513,144.7750518,179.1336225,144.9252885,179.1336225
