lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,302.3937987,27.67270091,88.25693968,27.66979803,89.39095499,27.66979803
0.1,2.4,413.2007652,44.78479528,111.7270513,44.78533447,111.4316185,44.78533447
0.01,100.0,506.305623,94.23874535,142.7711879,93.40723798,144.1056225,93.40723798
