lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,310.5633094,117.9701592,88.39751542,117.9979467,89.41601913,117.9979467
0.1,2.4,458.3954121,192.349833,116.6346919,192.3576249,115.5685665,192.3576249
0.01,100.0,533.9098233,331.1469111,138.414141,339.2042583,138.2142795,339.2042583
