lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,297.3486606,104.4040435,85.84169985,104.4033643,86.89208959,104.4033643
0.1,2.4,421.9953951,169.1243446,111.0175395,169.1330274,110.3746924,169.1330274
0.01,100.0,508.9696116,346.4544262,138.8040819,346.2953818,139.5302541,346.2953818
