lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,290.2936369,111.4850917,83.95371758,111.4828915,84.98997128,111.4828915
0.1,2.4,399.9357579,181.3922566,106.4530668,181.4051948,105.9752249,181.4051948
0.01,100.0,470.0282163,327.0936445,129.6970286,333.0456662,130.350596,333.0456662
