lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,258.5545142,159.2165266,75.83584922,159.2033696,76.82652633,159.2033696
0.1,2.4,337.5407062,259.6761225,93.155759,259.682891,93.1896985,259.682891
0.01,100.0,395.0275252,442.8969322,113.2523152,454.7006509,114.292841,454.7006509
