lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,308.1413202,110.2601367,88.23004103,110.2558286,89.27279393,110.2558286
0.1,2.4,456.4913165,178.6942427,116.9951356,178.7031927,116.0490696,178.7031927
0.01,100.0,549.895448,359.5312452,144.3796585,360.4423009,144.6441698,360.4423009
