lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,275.9212908,116.4302646,80.39597128,116.4654448,81.41967016,116.4654448
0.1,2.4,367.3834734,189.9100534,99.83632705,189.9231299,99.66021333,189.9231299
0.01,100.0,428.4525148,324.3345472,120.8331859,332.5513242,121.6933319,332.5513242
