lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,286.804804,34.9220677,84.39449231,34.91696056,85.51286854,34.91696056
0.1,2.4,382.7397558,56.46332366,105.5086251,56.46425943,105.4833375,56.46425943
0.01,100.0,475.8078919,122.9448535,137.0836262,121.2131219,138.7644255,121.2131219
