lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,290.8478242,146.7756365,83.70654887,146.7870579,84.7184519,146.7870579
0.1,2.4,409.2378735,238.6459306,107.5050628,238.6537813,106.8608281,238.6537813
0.01,100.0,481.3473526,438.0017041,130.7498487,445.3523794,131.2061041,445.3523794
