lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,261.9659171,151.5403985,77.09037085,151.5415371,78.1082968,151.5415371
0.1,2.4,347.4404774,245.2872386,96.00660301,245.2945022,96.0197909,245.2945022
0.01,100.0,427.07712,516.8942187,123.2801221,515.2441059,124.7512185,515.2441059
