lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,305.3245976,108.6686421,87.60511412,108.6750056,88.64987364,108.6750056
0.1,2.4,445.4304904,176.1750888,115.0920256,176.185889,114.2285722,176.185889
0.01,100.0,534.3303858,350.8751724,142.0753216,352.293071,142.4505615,352.293071
