lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,310.8140669,81.94479032,88.95795044,81.93204431,90.01429379,81.93204431
0.1,2.4,446.3702334,133.4249397,115.5334441,133.4307432,114.6656321,133.4307432
0.01,100.0,522.2613789,236.2092081,139.0230545,240.8476888,139.2023322,240.8476888
