lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,235.3180594,110.6108441,71.03297675,110.6071211,72.06378996,110.6071211
0.1,2.4,296.3471989,179.0553511,86.05869147,179.0629053,86.62156758,179.0629053
0.01,100.0,375.2894033,374.2692127,113.7402471,373.0008247,115.8250302,373.0008247
