lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,286.3619507,85.06388184,83.45526192,85.07349702,84.52093782,85.07349702
0.1,2.4,389.3770495,137.838568,105.3131281,137.8458823,105.0463051,137.8458823
0.01,100.0,472.275735,280.0609736,133.1629215,280.0718469,134.3440377,280.0718469
