lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,295.9153213,123.9816323,84.9483049,123.9985154,85.96409341,123.9985154
0.1,2.4,415.8108556,202.2016834,108.8288965,202.211652,108.1266929,202.211652
0.01,100.0,481.3063707,344.9787628,129.8490961,353.8249207,130.1028232,353.8249207
