lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,314.3875671,24.03592506,91.11566736,24.01693917,92.25668018,24.01693917
0.1,2.4,433.7971253,39.05170648,115.6541724,39.05363528,115.1571957,39.05363528
0.01,100.0,514.641087,71.78906765,142.3684535,72.64546183,143.1895499,72.64546183
