lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,299.0648176,86.83999846,86.34998598,86.85128352,87.41226915,86.85128352
0.1,2.4,419.12154,140.8969427,110.7788378,140.9060022,110.1976358,140.9060022
0.01,100.0,501.1659826,274.9082697,137.4245296,276.6204265,138.1576337,276.6204265
