lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,299.1237238,81.81381896,86.39337298,81.80248014,87.4583217,81.80248014
0.1,2.4,416.181877,132.9163391,110.2700112,132.9214755,109.7214402,132.9214755
0.01,100.0,493.604466,248.9204605,135.6355334,251.9009307,136.3292945,251.9009307
