lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,288.5742961,151.2759266,83.29451977,151.272301,84.31186113,151.272301
0.1,2.4,413.5519589,244.5801972,108.4664975,244.5876996,107.813763,244.5876996
0.01,100.0,504.6155104,536.5642953,137.1903308,531.3286831,137.9615094,531.3286831
