lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,289.7701336,123.6061085,83.82869803,123.5906121,84.86378151,123.5906121
0.1,2.4,403.873502,200.4962133,107.2076758,200.5046125,106.6911835,200.5046125
0.01,100.0,482.97798,393.3689841,133.1081032,396.0125385,133.8789022,396.0125385
