lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,296.7637115,105.8937548,85.67591693,105.9127484,86.72392428,105.9127484
0.1,2.4,425.5769753,171.2188919,111.5908329,171.2283466,110.9160305,171.2283466
0.01,100.0,519.6337336,373.4758085,141.1994573,369.5378218,141.9919233,369.5378218
