lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,323.0738492,63.59604716,92.17572381,63.59816425,93.25421462,63.59816425
0.1,2.4,479.8304877,103.409966,122.2144651,103.4140086,121.1462428,103.4140086
0.01,100.0,569.0749643,190.0301232,147.8475385,192.7220151,147.8402878,192.7220151
