lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,298.6893064,155.9369835,85.46277194,155.9313928,86.46974094,155.9313928
0.1,2.4,435.4590115,253.3208087,112.1406562,253.3296868,111.2526628,253.3296868
0.01,100.0,515.3834694,477.1421522,136.3040141,483.6208161,136.4875239,483.6208161
