lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,305.0061991,106.532945,87.37006066,106.53209,88.40553702,106.53209
0.1,2.4,437.5976681,173.4760213,113.3968034,173.4861943,112.5491534,173.4861943
0.01,100.0,511.4313517,307.3362654,136.3043046,313.5872578,136.4787368,313.5872578
