lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,262.3183392,162.5732511,77.03789574,162.5587864,78.04815105,162.5587864
0.1,2.4,347.7484732,263.5513487,95.80927274,263.5591538,95.79450721,263.5591538
0.01,100.0,421.847569,526.1084727,121.2711568,528.9628724,122.5955348,528.9628724
