lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,298.15334,85.41541637,86.19703471,85.42403895,87.26140973,85.42403895
0.1,2.4,421.8930716,138.1971279,111.3794983,138.2052931,110.7846593,138.2052931
0.01,100.0,513.8683502,295.2800831,140.8954783,292.9093858,141.7869385,292.9093858
