lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,305.4230002,68.60785941,87.90303006,68.62014201,88.97250904,68.62014201
0.1,2.4,425.9630447,111.8136058,112.1417989,111.8217007,111.4996183,111.8217007
0.01,100.0,496.2318158,193.549092,134.984916,197.9037186,135.4118609,197.9037186
