lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,297.5916927,137.6132062,85.49373139,137.6163943,86.51871845,137.6163943
0.1,2.4,431.3677235,222.9852213,111.9428331,222.9887461,111.1485808,222.9887461
0.01,100.0,518.5998359,452.6897984,138.8183095,453.6360126,139.2859523,453.6360126
