lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,283.9956313,92.21780032,82.51075656,92.22711295,83.55566231,92.22711295
0.1,2.4,380.8832825,150.3211295,102.927366,150.3299716,102.6793108,150.3299716
0.01,100.0,445.2725323,259.5507224,124.9092469,265.5824574,125.7456437,265.5824574
