lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,306.0377097,25.72465781,89.15159388,25.6877052,90.29092956,25.6877052
0.1,2.4,415.6015876,41.72833794,112.2057623,41.73040749,111.8947771,41.73040749
0.01,100.0,497.3323173,78.67537756,139.6886559,79.33234413,140.7750562,79.33234413
