lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,309.5936999,96.06490849,88.62499297,96.06778149,89.67494903,96.06778149
0.1,2.4,450.1361873,156.1136685,116.0598726,156.1250296,115.1534606,156.1250296
0.01,100.0,532.4332968,290.2647707,141.0387124,294.1791581,141.2450079,294.1791581
