lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,264.2290381,63.66359156,78.51128626,63.66592565,79.59267462,63.66592565
0.1,2.4,340.6636627,103.2484792,96.14038132,103.2531037,96.43091933,103.2531037
0.01,100.0,419.0645178,203.7481574,123.4653984,204.5116579,125.2219471,204.5116579
