lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,318.4979798,24.02071918,92.07476593,24.00201076,93.21573069,24.00201076
0.1,2.4,444.457803,39.01923093,117.6507661,39.02114044,117.0471669,39.02114044
0.01,100.0,527.2570163,72.10775787,144.6141699,72.91254818,145.3223858,72.91254818
