lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,289.7584642,71.34430553,84.36139114,71.34072994,85.43642438,71.34072994
0.1,2.4,391.0491593,115.9880029,105.7794114,115.9927171,105.5214612,115.9927171
0.01,100.0,465.1362106,214.6790025,130.8874821,217.5359436,131.9010743,217.5359436
