lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,307.3341397,84.11879703,88.32735672,84.12753737,89.39140275,84.12753737
0.1,2.4,448.782726,136.1185578,116.2413902,136.1257188,115.4153957,136.1257188
0.01,100.0,546.2016936,289.6032477,145.8739517,287.4637924,146.4513376,287.4637924
