lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,297.8978378,34.97534435,87.03754304,34.96976831,88.16080936,34.96976831
0.1,2.4,403.9402659,56.65048047,109.6531763,56.65173548,109.4192349,56.65173548
0.01,100.0,492.7053151,116.116637,139.4890842,115.6622086,140.8190889,115.6622086
