lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,317.7124673,76.71402688,90.58271682,76.70830546,91.63999008,76.70830546
0.1,2.4,464.9549907,125.0355208,118.9089555,125.0437661,117.8817285,125.0437661
0.01,100.0,542.5944635,216.6712736,141.8503237,221.5273722,141.7748173,221.5273722
