lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,296.6099321,83.3267795,85.84789952,83.33978109,86.91439312,83.33978109
0.1,2.4,411.6577654,135.2256634,109.50108,135.2335381,109.0049364,135.2335381
0.01,100.0,492.4325813,262.7784705,136.0658888,264.5328495,136.8965161,264.5328495
