lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,297.078542,74.38860995,86.07409068,74.38555475,87.14835486,74.38555475
0.1,2.4,409.7577672,120.790132,109.3509301,120.7973501,108.8970141,120.7973501
0.01,100.0,488.7163887,230.330543,135.5026609,232.4416973,136.3560291,232.4416973
