lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,321.5692996,41.7901867,92.36765727,41.78967712,93.47901339,41.78967712
0.1,2.4,471.3120057,67.68802262,121.730067,67.68969154,120.8328798,67.68969154
0.01,100.0,571.2275119,139.0382385,151.7831629,138.5106024,152.2776611,138.5106024
