lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,300.9073741,137.8715073,86.14361803,137.9049891,87.16126587,137.9049891
0.1,2.4,436.7978681,224.0542407,112.7203582,224.0581757,111.8463723,224.0581757
0.01,100.0,516.0174146,417.9580462,136.8688776,423.9424689,137.0731895,423.9424689
