lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,302.1519925,79.94681751,87.01850572,79.93584674,88.07973036,79.93584674
0.1,2.4,421.7708234,130.1464645,111.1520658,130.1519802,110.5309398,130.1519802
0.01,100.0,494.3535304,231.8017665,134.7728877,236.1504401,135.2734442,236.1504401
