lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,303.9291836,83.78789691,87.54345864,83.79615944,88.60773558,83.79615944
0.1,2.4,439.6407171,135.5118204,114.6030692,135.5188636,113.8537208,135.5188636
0.01,100.0,536.7291578,293.6661343,144.6982587,290.5995765,145.4147501,290.5995765
