lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,255.1188418,167.4903846,75.19820889,167.4688534,76.19961499,167.4688534
0.1,2.4,332.9318179,272.0366394,92.59903636,272.0410281,92.71117521,272.0410281
0.01,100.0,400.4437063,513.1304325,116.1039177,520.134472,117.442676,520.134472
