lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,311.5888481,66.65740713,89.57776194,66.659602,90.65818141,66.659602
0.1,2.4,457.3549614,107.790682,118.2651922,107.7970069,117.4164919,107.7970069
0.01,100.0,559.4285669,233.5685196,149.0004056,230.9575655,149.6024201,230.9575655
