lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,308.6522983,41.10573903,89.36814832,41.10544617,90.47854367,41.10544617
0.1,2.4,437.6297298,66.45645762,115.6314322,66.4581245,115.0254403,66.4581245
0.01,100.0,536.8839222,145.4111839,147.3585385,143.3079348,148.3627625,143.3079348
