lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,320.908835,21.4429463,92.62047399,21.44394573,93.76230085,21.44394573
0.1,2.4,446.4970646,34.94617571,117.9508681,34.94866305,117.3163702,34.94866305
0.01,100.0,521.8238503,60.47331112,142.505407,61.6924482,143.0296416,61.6924482
