lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,272.4159457,97.3967879,79.98285444,97.40178515,81.03482468,97.40178515
0.1,2.4,359.2673928,158.2557638,99.04005101,158.2647062,99.04057977,158.2647062
0.01,100.0,431.1937479,297.2878808,123.8877499,300.8915966,125.1785925,300.8915966
