lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,267.4687431,171.4718149,77.87492823,171.5537224,78.8628322,171.5537224
0.1,2.4,356.8699029,279.4951059,96.88858422,279.5037336,96.70907585,279.5037336
0.01,100.0,416.9776013,485.2760951,117.525864,497.2515295,118.3672162,497.2515295
