lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,294.9199074,165.408114,84.53977036,165.3869667,85.54395035,165.3869667
0.1,2.4,427.1610007,268.4589701,110.544204,268.4640422,109.7210052,268.4640422
0.01,100.0,507.4146286,516.6980047,135.2092955,522.2757066,135.5126897,522.2757066
