lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,303.0154151,80.74201421,87.24230314,80.73034563,88.30463645,80.73034563
0.1,2.4,424.9316134,131.3355026,111.7919481,131.3402565,111.1458247,131.3402565
0.01,100.0,500.1629453,238.5671005,136.1325339,242.4188979,136.6455754,242.4188979
