lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,292.0281394,40.18683631,85.53202734,40.18796785,86.64543143,40.18796785
0.1,2.4,394.586682,65.0088415,107.6417966,65.01021443,107.4744296,65.01021443
0.01,100.0,486.6009881,139.4710799,138.6103492,137.9167308,140.0931568,137.9167308
