lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,278.5253307,168.3374035,80.59440409,168.3129618,81.59121051,168.3129618
0.1,2.4,381.6744201,273.8691589,101.9060416,273.8728387,101.4924704,273.8728387
0.01,100.0,448.1470886,494.7626854,124.1076846,504.4028855,124.7793421,504.4028855
