lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,302.1613456,81.92334197,86.97636531,81.91069953,88.03487558,81.91069953
0.1,2.4,422.2599822,133.3758815,111.1659089,133.3816816,110.5317484,133.3816816
0.01,100.0,494.4482923,236.7288178,134.611899,241.2993989,135.0866667,241.2993989
