lo_en,hi_en,rate_0864080901PN,Lx_0864080901PN,rate_0864080901MOS1,Lx_0864080901MOS1,rate_0864080901MOS2,Lx_0864080901MOS2
0.5,2.0,324.5384853,15.39776099,93.74924856,15.39507804,94.9084792,15.39507804
0.1,2.4,454.4211091,25.04133322,119.9896766,25.04272157,119.3403339,25.04272157
0.01,100.0,537.7937924,45.68098639,146.995828,46.2455588,147.6467051,46.2455588
